event_date,event_name,category,subtype,expected,actual,notes,date,spx,vix,y10,spx_ret_1d,vix_chg_1d,y10_chg_1d_bps,spx_mag_1d,vix_mag_1d,y10_mag_1d,spx_z_1d,vix_z_1d,y10_z_1d,severity_1d,severity,spx_ret_3d,vix_chg_3d,y10_chg_3d_bps,spx_mag_3d,vix_mag_3d,y10_mag_3d,spx_z_3d,vix_z_3d,y10_z_3d,severity_3d
2024-12-18,FOMC Meeting,monetary_policy,interest_rate_decision,,,-25 bps rate cut; 2-day meeting (Dec 17-18) with SEP,2024-12-18,5872.16,27.62,4.5,-0.029492894104891865,11.750000000000002,9.999999999999964,0.029492894104891865,11.750000000000002,9.999999999999964,2.5151415549293636,6.53735294995541,1.6916572664141438,3.5813839237663054,3.5813839237663054,-0.02956987914574072,13.81,9.999999999999964,0.02956987914574072,13.81,9.999999999999964,1.246441823633828,4.9793850021259125,0.5222619167066289,2.2493629141554563
2025-04-10,CPI,inflation,CPI YoY,,,March 2025 data,2025-04-10,5268.05,40.72,4.4,-0.034607561069471604,7.100000000000001,6.00000000000005,0.034607561069471604,7.100000000000001,6.00000000000005,3.0970609136729528,3.676068138711641,0.5603338382285984,2.444487630204397,2.444487630204397,0.04065385944984934,-6.259999999999998,25.0,0.04065385944984934,6.259999999999998,25.0,2.068255216611573,1.8317115856307213,2.9900385625550814,2.2966684549324583
2025-01-15,CPI,inflation,CPI YoY,,,December 2024 data,2025-01-15,5949.91,16.12,4.66,0.018312792769356268,-2.59,-12.00000000000001,0.018312792769356268,2.59,12.00000000000001,1.2431296243543697,0.9009295368386514,2.2573189805069416,1.467126047233321,1.467126047233321,0.021086177544688223,-3.419999999999998,-10.999999999999943,0.021086177544688223,3.419999999999998,10.999999999999943,0.6174241416746419,0.6476860885649812,0.6867803597631885,0.6506301966676039
2024-11-07,FOMC Meeting,monetary_policy,interest_rate_decision,,,-25 bps rate cut; 2-day meeting (Nov 6-7),2024-11-07,5973.1,15.2,4.31,0.007431219893945906,-1.0700000000000003,-11.000000000000032,0.007431219893945906,1.0700000000000003,11.000000000000032,0.005082659882904145,-0.03437216490124696,1.9744881234605554,0.6483995394807375,0.6483995394807375,0.04558447946589106,-6.780000000000001,0.0,0.04558447946589106,6.780000000000001,0.0,2.43383233364824,2.0485049865019147,-1.1229225138589962,1.119804935430386
2025-03-19,FOMC Meeting,monetary_policy,interest_rate_decision,,,Rate held steady; 2-day meeting (Mar 18-19) with SEP,2025-03-19,5675.29,19.9,4.25,0.010798516740105457,-1.8000000000000007,-4.0000000000000036,0.010798516740105457,1.8000000000000007,4.0000000000000036,0.38819562402826047,0.4148187839606783,-0.005327875864199497,0.2658955107082464,0.2658955107082464,0.006446246989682436,-1.870000000000001,-5.999999999999961,0.006446246989682436,1.870000000000001,5.999999999999961,-0.4680425113027273,0.0014749898143142119,-0.1358118555196241,-0.20079312566934573
2025-03-12,CPI,inflation,CPI YoY,,,February 2025 data,2025-03-12,5599.3,24.23,4.32,0.004886873280486537,-2.6900000000000013,4.0000000000000036,0.004886873280486537,2.6900000000000013,4.0000000000000036,-0.2843994432489773,0.9624625435320666,-0.005327875864199497,0.2242450748062966,0.2242450748062966,-0.029617690894596316,0.8599999999999994,0.0,0.029617690894596316,0.8599999999999994,0.0,1.2499867898348824,-0.41960450033934765,-1.1229225138589962,-0.09751340812115379
2025-12-10,FOMC Meeting,monetary_policy,interest_rate_decision,,,2-day meeting (Dec 9-10) with SEP,2025-12-10,6886.68,15.77,4.13,0.006749496748049477,-1.1600000000000001,-4.999999999999982,0.006749496748049477,1.1600000000000001,4.999999999999982,-0.07248014110648712,0.021007541122825893,0.27750298118218686,0.07534346039950855,0.07534346039950855,0.002369585468095181,0.35999999999999943,-0.9999999999999787,0.002369585468095181,0.35999999999999943,0.9999999999999787,-0.7703035172913036,-0.6280596934847245,-0.9584040708024367,-0.7855890938594882
2025-10-29,FOMC Meeting,monetary_policy,interest_rate_decision,,,2-day meeting (Oct 28-29),2025-10-29,6890.59,16.92,4.08,-4.353574066628951e-05,0.5,8.999999999999986,4.353574066628951e-05,0.5,8.999999999999986,-0.8354483961659998,-0.38511030305370914,1.4088264093677574,0.06275590338268285,0.06275590338268285,0.01456191316152533,0.5500000000000007,6.00000000000005,0.01456191316152533,0.5500000000000007,6.00000000000005,0.13368746023869058,-0.5488467200894808,-0.13581185551960948,-0.1836570384567999
2025-08-12,CPI,inflation,CPI YoY,,,July 2025 data,2025-08-12,6445.76,14.73,4.29,0.011345503612643082,-1.5199999999999996,2.000000000000046,0.011345503612643082,1.5199999999999996,2.000000000000046,0.4504288549135895,0.24252636521911733,-0.5709895899569722,0.040655210058578195,0.040655210058578195,0.016681388012618426,-1.8399999999999999,5.999999999999961,0.016681388012618426,1.8399999999999999,5.999999999999961,0.2908343308499781,-0.011032321774408872,-0.1358118555196241,0.04799671785198171
2025-02-12,CPI,inflation,CPI YoY,,,January 2025 data,2025-02-12,6051.97,15.89,4.62,-0.002723902117491961,-0.129999999999999,8.000000000000007,0.002723902117491961,0.129999999999999,8.000000000000007,-0.5304906943250093,-0.612782427819343,1.1259955523213712,-0.00575918994099367,-0.00575918994099367,0.004311324778169201,-0.6499999999999986,12.99999999999999,0.004311324778169201,0.6499999999999986,12.99999999999999,-0.6263347148477733,-0.5071556814604062,1.0158172458763224,-0.039224383477285706
2025-07-15,CPI,inflation,CPI YoY,,,June 2025 data,2025-07-15,6243.76,17.38,4.5,-0.003956251515499609,0.17999999999999972,7.000000000000028,0.003956251515499609,0.17999999999999972,7.000000000000028,-0.3902805933735813,-0.5820159244726353,0.8431646952749847,-0.0430439408570773,-0.0430439408570773,-0.005843521015976516,1.5999999999999996,15.000000000000036,0.005843521015976516,1.5999999999999996,15.000000000000036,-0.5127311758344991,-0.11109081448418984,1.3448541319894562,0.24034404722358907
2024-12-11,CPI,inflation,CPI YoY,,,November 2024 data,2024-12-11,6084.19,13.58,4.26,0.008165821859812183,-0.5999999999999996,4.0000000000000036,0.008165821859812183,0.5999999999999996,4.0000000000000036,0.08866172922780509,-0.323577296360295,-0.005327875864199497,-0.08008114766556314,-0.08008114766556314,-0.0009983137036618794,0.8100000000000005,10.999999999999943,0.0009983137036618794,0.8100000000000005,10.999999999999943,-0.8719754321183066,-0.44045001965388486,0.6867803597631885,-0.20854836400300095
2025-05-07,FOMC Meeting,monetary_policy,interest_rate_decision,,,Rate held steady; 2-day meeting (May 6-7),2025-05-07,5631.28,23.55,4.26,0.004346422539330819,-1.2100000000000009,-4.0000000000000036,0.004346422539330819,1.2100000000000009,4.0000000000000036,-0.34588902818262207,0.05177404446953352,-0.005327875864199497,-0.09981428652576267,-0.09981428652576267,-0.009740322543773439,0.870000000000001,-7.000000000000028,0.009740322543773439,0.870000000000001,7.000000000000028,-0.2238057539684422,-0.41543539647643946,0.028706587536950122,-0.2035115209693105
2025-09-11,CPI,inflation,CPI YoY,,,August 2025 data,2025-09-11,6587.47,14.71,4.01,0.008485863528086224,-0.6399999999999988,-3.000000000000025,0.008485863528086224,0.6399999999999988,3.000000000000025,0.12507435270123995,-0.29896409368292975,-0.28815873291058586,-0.15401615796409188,-0.15401615796409188,0.014213682516954984,-0.3999999999999986,-4.0000000000000036,0.014213682516954984,0.3999999999999986,4.0000000000000036,0.10786816069995882,-0.6113832780330947,-0.4648487416327433,-0.3227879529886264
2025-06-11,CPI,inflation,CPI YoY,,,May 2025 data,2025-06-11,6022.24,17.26,4.41,-0.002743918089822439,0.3100000000000023,-5.999999999999961,0.002743918089822439,0.3100000000000023,5.999999999999961,-0.5282133844114129,-0.502023015771195,0.5603338382285732,-0.15663418731801157,-0.15663418731801157,0.003646447879793957,0.490000000000002,-9.999999999999964,0.003646447879793957,0.490000000000002,9.999999999999964,-0.6756315129992222,-0.5738613432669254,0.5222619167066289,-0.24241031318650622
2024-09-18,FOMC Meeting,monetary_policy,interest_rate_decision,,,-50 bps rate cut; 2-day meeting (Sep 17-18) with SEP,2024-09-18,5618.26,18.23,3.7,-0.0028964004415590328,0.620000000000001,5.000000000000027,0.0028964004415590328,0.620000000000001,5.000000000000027,-0.5108647607460275,-0.31127069502161125,0.2775029811821994,-0.18154415819514647,-0.18154415819514647,-0.001379305441502221,1.6700000000000017,4.0000000000000036,0.001379305441502221,1.6700000000000017,4.0000000000000036,-0.8437270859303405,-0.08190708744383622,-0.4648487416327433,-0.46349430500230665
2025-05-13,CPI,inflation,CPI YoY,,,April 2025 data,2025-05-13,5886.55,18.22,4.49,0.007248224304822415,-0.1700000000000017,4.0000000000000036,0.007248224304822415,0.1700000000000017,4.0000000000000036,-0.01573759617933926,-0.5881692251419756,-0.005327875864199497,-0.20307823239517142,-0.20307823239517142,0.03930302934000007,-4.260000000000002,12.00000000000001,0.03930302934000007,4.260000000000002,12.00000000000001,1.9680989329072234,0.9978908130492157,0.8512988028197628,1.272429516258734
2025-10-24,CPI,inflation,CPI YoY,,,September 2025 data,2025-10-24,6791.69,16.37,4.02,0.007902422519158847,-0.9299999999999997,0.9999999999999787,0.007902422519158847,0.9299999999999997,0.9999999999999787,0.0586935658130698,-0.12051837427202745,-0.8538204470033837,-0.3052150851541138,-0.3052150851541138,0.008364821427245595,-1.5,3.999999999999959,0.008364821427245595,1.5,3.999999999999959,-0.3257912509292591,-0.15278185311326506,-0.4648487416327506,-0.3144739485584249
2025-07-30,FOMC Meeting,monetary_policy,interest_rate_decision,,,Rate held steady at 4.25-4.50%; 2-day meeting (Jul 29-30),2025-07-30,6362.9,15.48,4.38,-0.001249438851269713,-0.5,4.0000000000000036,0.001249438851269713,0.5,4.0000000000000036,-0.6982472118681862,-0.38511030305370914,-0.005327875864199497,-0.3628951302620316,-0.3628951302620316,-0.004029026522076817,0.5500000000000007,-2.000000000000046,0.004029026522076817,0.5500000000000007,2.000000000000046,-0.6472655069735032,-0.5488467200894808,-0.7938856277458625,-0.6633326182696154
2025-06-18,FOMC Meeting,monetary_policy,interest_rate_decision,,,Rate held steady; 2-day meeting (Jun 17-18) with SEP,2025-06-18,5980.87,20.14,4.38,-0.00030922389816012696,-1.4600000000000009,-0.9999999999999787,0.00030922389816012696,1.4600000000000009,0.9999999999999787,-0.805219823454368,0.20560656120306947,-0.8538204470033837,-0.4844779030848941,-0.4844779030848941,0.0006525045298870769,-0.6799999999999997,-3.000000000000025,0.0006525045298870769,0.6799999999999997,3.000000000000025,-0.8976151935239957,-0.49464836987168315,-0.6293671846893029,-0.6738769160283272
